1,1,1
1,1,6
1,1,11
1,1,16
1,1,21
1,1,26
1,6,1
1,6,6
1,6,11
1,6,16
1,6,21
1,6,26
1,11,1
1,11,6
1,11,21
1,11,26
1,16,1
1,16,6
1,16,21
1,16,26
1,21,1
1,21,6
1,21,11
1,21,16
1,21,21
1,21,26
1,26,1
1,26,6
1,26,11
1,26,16
1,26,21
1,26,26
2,10.6,13.5
2,10.8,12.6
2,11.4,13.7
2,11.6,13.4
2,11.7,11.1
2,11.8,12.2
2,12.0,13.4
2,12.1,14.6
2,12.2,12.4
2,12.3,11.7
2,12.5,14.1
2,12.7,15.7
2,12.9,13.0
2,13.0,10.7
2,13.0,11.6
2,13.0,12.5
2,13.1,15.0
2,13.2,13.8
2,13.3,14.5
2,13.6,11.8
2,13.6,13.4
2,13.7,12.6
2,13.8,14.1
2,13.9,15.3
2,14.1,11.0
2,14.1,12.5
2,14.1,12.9
2,14.1,13.6
2,14.2,11.8
2,14.2,14.4
2,14.4,16.2
2,14.6,11.5
2,14.7,13.2
2,14.8,14.9
2,14.9,14.1
2,15.0,11.9
2,15.0,12.8
2,15.2,10.8
2,15.4,13.6
2,15.5,12.1
2,15.6,15.7
2,15.7,12.6
2,15.7,14.7
2,16.0,11.4
2,16.1,13.5
2,16.4,12.2
2,16.8,14.1
2,17.0,12.8
